"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"12/03/2025","1.081","1.069","1.081","1.066","215,20K","2,08%"
"11/03/2025","1.059","1.063","1.063","1.057","324,00K","-1,03%"
"10/03/2025","1.070","1.071","1.073","1.066","260,00K","-0,93%"
"07/03/2025","1.080","1.084","1.084","1.080","300,00K","-0,74%"
"06/03/2025","1.088","1.092","1.093","1.082","200,30K","0,83%"
"05/03/2025","1.079","1.078","1.079","1.069","201,10K","2,66%"
"04/03/2025","1.051","1.047","1.051","1.039","200,10K","3,96%"
"03/03/2025","1.011","1.011","1.011","1.011","0,10K","0,00%"
"28/02/2025","1.011","1.021","1.028","1.011","242,10K","-3,81%"
"27/02/2025","1.051","1.067","1.067","1.042","202,40K","-1,50%"
"26/02/2025","1.067","1.076","1.076","1.063","205,10K","-1,02%"
"25/02/2025","1.078","1.092","1.092","1.078","0,40K","-2,18%"
"24/02/2025","1.102","1.092","1.102","1.092","0,20K","-1,08%"
"20/02/2025","1.114","1.114","1.114","1.114","0,10K","-0,62%"
"19/02/2025","1.121","1.121","1.121","1.121","0,10K","-2,27%"
"18/02/2025","1.147","1.152","1.152","1.147","8,10K","0,53%"
"17/02/2025","1.141","1.106","1.141","1.106","0,30K","3,45%"
"14/02/2025","1.103","1.103","1.103","1.103","0,10K","0,00%"
"13/02/2025","1.103","1.094","1.103","1.094","0,20K","-0,45%"
"12/02/2025","1.108","1.108","1.108","1.108","0,10K","1,37%"
"11/02/2025","1.093","1.106","1.106","1.093","7,90K","-1,26%"
"10/02/2025","1.107","1.110","1.110","1.107","7,10K","-0,45%"
"07/02/2025","1.112","1.109","1.112","1.109","4,10K","0,27%"
"06/02/2025","1.109","1.109","1.109","1.109","0,10K","-3,65%"
"05/02/2025","1.151","1.151","1.151","1.151","0,10K","-1,12%"
"04/02/2025","1.164","1.164","1.164","1.164","0,10K","0,78%"
"03/02/2025","1.155","1.153","1.155","1.149","1,20K","-2,45%"
"31/01/2025","1.184","1.184","1.184","1.184","0,10K","2,25%"
"30/01/2025","1.158","1.188","1.188","1.158","2,70K","-2,53%"
"24/01/2025","1.188","1.188","1.188","1.188","0,10K","-0,75%"
"23/01/2025","1.197","1.197","1.197","1.197","0,10K","0,08%"
"22/01/2025","1.196","1.192","1.196","1.192","0,20K","0,67%"
"21/01/2025","1.188","1.183","1.195","1.183","0,30K","0,42%"
"17/01/2025","1.183","1.190","1.190","1.183","0,20K","0,42%"
"16/01/2025","1.178","1.178","1.178","1.178","0,10K","0,43%"
"15/01/2025","1.173","1.154","1.173","1.154","0,20K","2,36%"
"14/01/2025","1.146","1.153","1.153","1.146","4,80K","-0,78%"
"13/01/2025","1.155","1.155","1.155","1.155","2,00K","-1,20%"
"10/01/2025","1.169","1.169","1.169","1.169","0,10K","-0,43%"
"09/01/2025","1.174","1.174","1.174","1.174","0,10K","1,47%"
"08/01/2025","1.157","1.169","1.169","1.157","0,20K","-0,60%"
"07/01/2025","1.164","1.164","1.164","1.164","0,10K","-0,68%"
"06/01/2025","1.172","1.172","1.172","1.172","0,10K","-1,51%"
"03/01/2025","1.190","1.190","1.190","1.190","0,10K","0,08%"
"02/01/2025","1.189","1.184","1.189","1.184","0,20K","1,36%"
"30/12/2024","1.173","1.161","1.173","1.161","0,20K","-0,42%"
"24/12/2024","1.178","1.178","1.178","1.178","0,10K","0,43%"
"23/12/2024","1.173","1.173","1.173","1.173","0,10K","0,95%"
"20/12/2024","1.162","1.162","1.162","1.162","0,10K","0,43%"
"19/12/2024","1.157","1.160","1.160","1.150","12,70K","-2,45%"
"18/12/2024","1.186","1.184","1.186","1.184","13,10K","-0,25%"
"17/12/2024","1.189","1.191","1.198","1.189","0,40K","-1,65%"
"16/12/2024","1.209","1.214","1.214","1.209","7,10K","-0,66%"
"13/12/2024","1.217","1.217","1.217","1.217","0,10K","-1,38%"
"12/12/2024","1.234","1.234","1.234","1.234","0,10K","-1,75%"
"11/12/2024","1.256","1.256","1.256","1.248","2,70K","0,32%"
"10/12/2024","1.252","1.241","1.252","1.241","0,20K","0,24%"
"09/12/2024","1.249","1.247","1.249","1.247","4,90K","0,16%"
"06/12/2024","1.247","1.240","1.247","1.240","0,20K","0,56%"
"04/12/2024","1.240","1.239","1.240","1.239","0,20K","1,72%"
"03/12/2024","1.219","1.210","1.219","1.210","0,20K","2,52%"
"02/12/2024","1.189","1.204","1.204","1.189","0,20K","-0,67%"
"29/11/2024","1.197","1.197","1.197","1.197","0,10K","-1,80%"
"28/11/2024","1.219","1.245","1.245","1.219","6,60K","-2,09%"
"25/11/2024","1.245","1.214","1.245","1.214","7,10K","2,55%"
"22/11/2024","1.214","1.214","1.214","1.214","0,10K","0,50%"
"21/11/2024","1.208","1.208","1.208","1.208","0,10K","-0,82%"
"19/11/2024","1.218","1.217","1.218","1.217","0,20K","0,33%"
"18/11/2024","1.214","1.214","1.214","1.214","0,90K","-0,65%"
"15/11/2024","1.222","1.224","1.224","1.212","5,20K","-0,49%"
"14/11/2024","1.228","1.239","1.239","1.228","1,90K","-0,89%"
"12/11/2024","1.239","1.227","1.239","1.227","0,30K","0,90%"
"11/11/2024","1.228","1.224","1.234","1.224","0,30K","-1,13%"
"08/11/2024","1.242","1.242","1.242","1.242","0,10K","-0,88%"
"07/11/2024","1.253","1.261","1.261","1.253","0,30K","-1,34%"
"06/11/2024","1.270","1.286","1.286","1.270","0,50K","-1,85%"
"05/11/2024","1.294","1.294","1.294","1.294","0,10K","0,47%"
"04/11/2024","1.288","1.272","1.288","1.272","3,30K","0,39%"
"01/11/2024","1.283","1.280","1.283","1.280","3,10K","-0,85%"
"30/10/2024","1.294","1.287","1.294","1.287","0,20K","-0,77%"
"29/10/2024","1.304","1.304","1.304","1.304","0,10K","-0,69%"
"28/10/2024","1.313","1.313","1.313","1.313","0,10K","-0,91%"
"25/10/2024","1.325","1.325","1.325","1.325","0,10K","-0,53%"
"24/10/2024","1.332","1.325","1.332","1.325","0,20K","-0,22%"
"22/10/2024","1.335","1.335","1.335","1.335","0,10K","-0,89%"
"17/10/2024","1.347","1.324","1.347","1.324","0,20K","1,74%"
"16/10/2024","1.324","1.324","1.324","1.324","0,10K","0,00%"
"15/10/2024","1.324","1.324","1.324","1.324","0,10K","1,15%"
"11/10/2024","1.309","1.309","1.309","1.309","0,40K","0,00%"
"10/10/2024","1.309","1.309","1.309","1.309","0,10K","-0,53%"
"09/10/2024","1.316","1.311","1.316","1.311","0,30K","-0,60%"
"08/10/2024","1.324","1.294","1.324","1.294","1,00K","2,08%"
"07/10/2024","1.297","1.297","1.297","1.297","0,10K","-0,46%"
"04/10/2024","1.303","1.303","1.303","1.303","0,10K","-1,14%"
"02/10/2024","1.318","1.318","1.318","1.318","0,10K","-1,05%"
"01/10/2024","1.332","1.319","1.332","1.319","3,10K","0,76%"
"30/09/2024","1.322","1.315","1.322","1.315","0,20K","-1,64%"
"27/09/2024","1.344","1.340","1.344","1.340","0,20K","-0,52%"
"26/09/2024","1.351","1.351","1.351","1.351","0,10K","-0,66%"
"25/09/2024","1.360","1.365","1.365","1.339","7,00K","-1,66%"
"24/09/2024","1.383","1.379","1.383","1.379","2,40K","0,29%"
"23/09/2024","1.379","1.379","1.379","1.379","0,10K","0,22%"
"20/09/2024","1.376","1.382","1.382","1.372","2,30K","-0,43%"
"19/09/2024","1.382","1.376","1.382","1.376","0,20K","1,47%"
"18/09/2024","1.362","1.350","1.362","1.350","2,60K","0,59%"
"17/09/2024","1.354","1.343","1.354","1.343","2,00K","0,82%"
"13/09/2024","1.343","1.343","1.343","1.343","0,30K","-0,37%"
"12/09/2024","1.348","1.339","1.348","1.339","0,30K","0,75%"
"10/09/2024","1.338","1.338","1.338","1.338","0,10K","0,53%"
"09/09/2024","1.331","1.326","1.331","1.324","0,40K","-0,52%"
"06/09/2024","1.338","1.325","1.338","1.325","0,30K","0,60%"
"05/09/2024","1.330","1.324","1.330","1.324","0,30K","0,45%"
"03/09/2024","1.324","1.324","1.324","1.324","2,00K","0,00%"
"02/09/2024","1.324","1.324","1.324","1.324","0,10K","0,00%"
"30/08/2024","1.324","1.316","1.324","1.316","1,00M","-0,60%"
"28/08/2024","1.332","1.332","1.332","1.332","0,10K","0,91%"
"27/08/2024","1.320","1.320","1.320","1.320","2,00K","-1,12%"
"26/08/2024","1.335","1.321","1.335","1.321","3,90K","0,53%"
"23/08/2024","1.328","1.328","1.328","1.328","0,10K","1,07%"
"22/08/2024","1.314","1.320","1.320","1.314","4,00K","-1,28%"
"21/08/2024","1.331","1.322","1.331","1.322","0,20K","0,68%"
"20/08/2024","1.322","1.306","1.322","1.306","0,60K","1,61%"
"19/08/2024","1.301","1.294","1.301","1.290","1,00K","-0,38%"
"16/08/2024","1.306","1.298","1.306","1.297","0,30K","0,46%"
"15/08/2024","1.300","1.296","1.300","1.290","4,00K","-0,31%"
"14/08/2024","1.304","1.304","1.304","1.304","0,10K","1,01%"
"13/08/2024","1.291","1.291","1.291","1.291","0,10K","1,10%"
"12/08/2024","1.277","1.282","1.282","1.277","0,30K","-0,39%"
"09/08/2024","1.282","1.272","1.282","1.272","0,20K","0,47%"
"08/08/2024","1.276","1.276","1.276","1.276","0,10K","0,47%"
"07/08/2024","1.270","1.270","1.270","1.270","0,10K","0,71%"
"06/08/2024","1.261","1.251","1.261","1.251","0,20K","0,88%"
"05/08/2024","1.250","1.250","1.250","1.250","5,00K","-2,95%"
"02/08/2024","1.288","1.294","1.294","1.288","5,00K","-0,31%"
"01/08/2024","1.292","1.272","1.292","1.272","18,50K","1,57%"
"30/07/2024","1.272","1.263","1.274","1.263","0,30K","-0,93%"
"29/07/2024","1.284","1.284","1.284","1.284","0,10K","0,31%"
"26/07/2024","1.280","1.279","1.280","1.278","1,50K","0,23%"
"25/07/2024","1.277","1.277","1.277","1.277","3,00K","-0,39%"
"24/07/2024","1.282","1.276","1.282","1.276","0,30K","-0,31%"
"23/07/2024","1.286","1.279","1.286","1.279","0,50K","-0,23%"
"22/07/2024","1.289","1.282","1.290","1.280","0,50K","0,70%"
"19/07/2024","1.280","1.280","1.280","1.280","3,00K","-0,85%"
"18/07/2024","1.291","1.291","1.291","1.291","0,10K","1,65%"
"17/07/2024","1.270","1.270","1.270","1.270","0,10K","0,40%"
"16/07/2024","1.265","1.270","1.270","1.265","5,20K","-0,71%"
"15/07/2024","1.274","1.274","1.274","1.274","0,10K","-1,01%"
"12/07/2024","1.287","1.281","1.287","1.281","0,20K","0,47%"
"11/07/2024","1.281","1.281","1.281","1.281","0,10K","0,23%"
"10/07/2024","1.278","1.278","1.278","1.278","0,10K","1,43%"
"09/07/2024","1.260","1.260","1.260","1.260","0,10K","0,00%"
"08/07/2024","1.260","1.259","1.261","1.250","2,20K","0,08%"
"04/07/2024","1.259","1.250","1.259","1.250","0,20K","0,72%"
"03/07/2024","1.250","1.235","1.250","1.235","0,50K","0,48%"
"28/06/2024","1.244","1.238","1.244","1.238","0,20K","1,88%"
"27/06/2024","1.221","1.208","1.221","1.208","0,30K","1,08%"
"26/06/2024","1.208","1.199","1.208","1.197","0,60K","0,67%"
"25/06/2024","1.200","1.200","1.200","1.200","0,10K","-1,23%"
"24/06/2024","1.215","1.203","1.215","1.202","0,70K","-0,25%"
"21/06/2024","1.218","1.188","1.218","1.188","0,30K","2,53%"
"20/06/2024","1.188","1.165","1.188","1.165","2,00M","1,97%"
"19/06/2024","1.165","1.171","1.171","1.165","0,80K","-0,51%"
"14/06/2024","1.171","1.179","1.179","1.164","0,30K","-1,84%"
"13/06/2024","1.193","1.195","1.206","1.193","1,00M","-0,17%"
"12/06/2024","1.195","1.195","1.195","1.195","2,00K","-1,16%"
"11/06/2024","1.209","1.212","1.212","1.199","2,90K","-1,31%"
"10/06/2024","1.225","1.220","1.225","1.220","0,80K","0,00%"
"07/06/2024","1.225","1.231","1.231","1.225","1,00M","-0,81%"
"06/06/2024","1.235","1.225","1.235","1.225","0,30K","0,82%"
"05/06/2024","1.225","1.225","1.225","1.225","0,10K","-1,53%"
"04/06/2024","1.244","1.237","1.244","1.237","0,30K","0,89%"
"03/06/2024","1.233","1.210","1.233","1.210","0,80K","1,23%"
"30/05/2024","1.218","1.210","1.218","1.190","1,01M","-0,08%"
"29/05/2024","1.219","1.219","1.219","1.212","1,00M","-1,85%"
"28/05/2024","1.242","1.231","1.244","1.231","3,00M","0,89%"
"27/05/2024","1.231","1.235","1.236","1.231","1,00M","-1,05%"
"22/05/2024","1.244","1.240","1.244","1.231","1,00M","0,32%"
"21/05/2024","1.240","1.250","1.250","1.240","4,10K","-1,74%"
"20/05/2024","1.262","1.287","1.287","1.262","1,30K","-2,02%"
"17/05/2024","1.288","1.274","1.288","1.274","2,00M","1,50%"
"16/05/2024","1.269","1.256","1.269","1.256","0,40K","1,12%"
"15/05/2024","1.255","1.243","1.255","1.243","0,30K","0,97%"
"14/05/2024","1.243","1.239","1.250","1.239","1,00M","0,32%"
"13/05/2024","1.239","1.239","1.239","1.239","1,00M","0,08%"
"08/05/2024","1.238","1.240","1.240","1.230","1,03M","-0,96%"
"07/05/2024","1.250","1.250","1.250","1.238","1,03M","-0,79%"
"06/05/2024","1.260","1.251","1.260","1.251","0,20K","0,40%"
"03/05/2024","1.255","1.256","1.258","1.242","5,08M","0,40%"
"02/05/2024","1.250","1.250","1.250","1.245","5,20K","-3,33%"
"30/04/2024","1.293","1.277","1.293","1.277","0,40K","1,81%"
"29/04/2024","1.270","1.243","1.270","1.243","0,70K","0,79%"
"26/04/2024","1.260","1.260","1.270","1.260","1,01M","-2,02%"
"25/04/2024","1.286","1.286","1.286","1.286","0,10K","-0,54%"
"24/04/2024","1.293","1.286","1.293","1.286","0,20K","0,54%"
"23/04/2024","1.286","1.270","1.286","1.270","0,60K","1,26%"
"22/04/2024","1.270","1.274","1.274","1.249","1,01M","-0,24%"
"19/04/2024","1.273","1.257","1.273","1.257","1,10K","-1,09%"
"18/04/2024","1.287","1.287","1.287","1.287","0,10K","-0,16%"
"16/04/2024","1.289","1.280","1.289","1.279","2,00M","-3,23%"
"05/04/2024","1.332","1.332","1.332","1.332","7,20K","0,00%"
"04/04/2024","1.332","1.322","1.332","1.320","0,30K","0,76%"
"02/04/2024","1.322","1.322","1.322","1.322","0,10K","-1,20%"
"01/04/2024","1.338","1.338","1.338","1.338","0,10K","-2,12%"
"28/03/2024","1.367","1.367","1.367","1.367","0,10K","-0,58%"
"27/03/2024","1.375","1.366","1.375","1.366","6,00M","-0,43%"
"26/03/2024","1.381","1.367","1.381","1.367","22,50K","-0,36%"
"25/03/2024","1.386","1.373","1.386","1.373","0,50K","0,95%"
"22/03/2024","1.373","1.373","1.373","1.373","0,10K","-0,44%"
"21/03/2024","1.379","1.370","1.379","1.368","0,80K","0,66%"
"20/03/2024","1.370","1.356","1.371","1.356","25,70K","-0,36%"
"19/03/2024","1.375","1.359","1.375","1.359","2,60K","0,36%"
"18/03/2024","1.370","1.363","1.370","1.363","0,20K","0,29%"
"15/03/2024","1.366","1.366","1.366","1.366","0,10K","-1,09%"
"14/03/2024","1.381","1.363","1.381","1.363","0,20K","1,32%"
"08/03/2024","1.363","1.350","1.363","1.350","2,80K","0,44%"
"07/03/2024","1.357","1.345","1.357","1.345","0,30K","0,89%"
"06/03/2024","1.345","1.325","1.345","1.325","560,10K","1,20%"
"05/03/2024","1.329","1.329","1.329","1.329","13,70K","0,00%"
"04/03/2024","1.329","1.332","1.332","1.329","560,10K","-0,45%"
"01/03/2024","1.335","1.335","1.335","1.335","0,10K","-0,37%"
"27/02/2024","1.340","1.328","1.340","1.328","0,60K","0,22%"
"26/02/2024","1.337","1.335","1.337","1.335","3,70K","-0,22%"
"23/02/2024","1.340","1.340","1.340","1.340","2,00M","-0,74%"
"22/02/2024","1.350","1.342","1.350","1.342","0,20K","0,00%"
"21/02/2024","1.350","1.350","1.350","1.350","0,10K","-1,03%"
"20/02/2024","1.364","1.349","1.364","1.347","0,40K","1,34%"
"19/02/2024","1.346","1.347","1.347","1.339","0,70K","-0,81%"
"16/02/2024","1.357","1.350","1.357","1.345","0,30K","-0,22%"
"15/02/2024","1.360","1.346","1.360","1.346","610,90K","2,03%"
"13/02/2024","1.333","1.333","1.333","1.333","0,10K","-0,30%"
"12/02/2024","1.337","1.321","1.337","1.321","0,60K","1,21%"
"06/02/2024","1.321","1.313","1.321","1.313","0,50K","0,61%"
"05/02/2024","1.313","1.304","1.313","1.304","0,20K","0,00%"
"02/02/2024","1.313","1.313","1.313","1.313","4,10K","0,00%"
"31/01/2024","1.313","1.313","1.313","1.313","0,10K","0,61%"
"30/01/2024","1.305","1.292","1.305","1.292","0,20K","2,76%"
"29/01/2024","1.270","1.270","1.270","1.270","0,20K","0,00%"
"26/01/2024","1.270","1.270","1.270","1.270","1,00M","-1,32%"
"24/01/2024","1.287","1.288","1.288","1.277","0,40K","-0,62%"
"23/01/2024","1.295","1.295","1.295","1.295","0,10K","-0,54%"
"22/01/2024","1.302","1.298","1.302","1.293","2,00M","-0,46%"
"19/01/2024","1.308","1.286","1.308","1.286","0,80K","-0,23%"
"18/01/2024","1.311","1.303","1.311","1.300","0,70K","-0,23%"
"17/01/2024","1.314","1.306","1.314","1.302","0,80K","-1,05%"
"16/01/2024","1.328","1.316","1.328","1.316","1,00M","0,23%"
"15/01/2024","1.325","1.312","1.325","1.312","0,80K","0,23%"
"12/01/2024","1.322","1.311","1.322","1.311","0,20K","0,23%"
"11/01/2024","1.319","1.307","1.319","1.307","0,50K","0,92%"
"10/01/2024","1.307","1.307","1.307","1.307","0,10K","0,00%"
"09/01/2024","1.307","1.296","1.307","1.296","0,20K","-0,08%"
"08/01/2024","1.308","1.308","1.308","1.308","0,10K","-0,91%"
"05/01/2024","1.320","1.320","1.320","1.320","0,20K","0,46%"
"04/01/2024","1.314","1.296","1.314","1.296","0,30K","1,39%"
"03/01/2024","1.296","1.286","1.296","1.285","0,50K","-0,15%"
"02/01/2024","1.298","1.293","1.298","1.293","11,60K","0,23%"
"29/12/2023","1.295","1.290","1.295","1.281","0,60K","0,00%"
"28/12/2023","1.295","1.285","1.295","1.285","0,40K","0,39%"
"27/12/2023","1.290","1.286","1.290","1.277","2,00M","0,31%"
"22/12/2023","1.286","1.276","1.286","1.273","1,60K","0,78%"
"21/12/2023","1.276","1.266","1.276","1.266","1,90K","-0,39%"
"20/12/2023","1.281","1.272","1.283","1.270","1,00M","0,47%"
"19/12/2023","1.275","1.275","1.275","1.275","0,40K","0,71%"
"18/12/2023","1.266","1.266","1.266","1.266","0,10K","-1,17%"
"15/12/2023","1.281","1.268","1.281","1.265","100,10K","0,55%"
"14/12/2023","1.274","1.266","1.274","1.263","1,10M","2,58%"
"13/12/2023","1.242","1.249","1.249","1.242","1,10M","-0,96%"
"12/12/2023","1.254","1.252","1.255","1.242","111,60K","0,72%"
"11/12/2023","1.245","1.244","1.245","1.237","100,10K","-1,58%"
"08/12/2023","1.265","1.247","1.265","1.246","1,10M","0,56%"
"07/12/2023","1.258","1.245","1.258","1.241","150,10K","-0,47%"
"06/12/2023","1.264","1.264","1.269","1.264","110,00K","0,40%"
"05/12/2023","1.259","1.267","1.269","1.257","2,11M","-0,79%"
"04/12/2023","1.269","1.274","1.280","1.265","111,60K","0,87%"
"01/12/2023","1.258","1.242","1.258","1.241","800,20K","0,72%"
"29/11/2023","1.249","1.243","1.249","1.238","100,10K","-0,40%"
"28/11/2023","1.254","1.242","1.254","1.242","100,20K","0,08%"
"27/11/2023","1.253","1.247","1.253","1.247","110,50K","0,24%"
"24/11/2023","1.250","1.244","1.250","1.239","120,70K","0,00%"
"23/11/2023","1.250","1.244","1.250","1.244","100,00K","0,89%"
"22/11/2023","1.239","1.241","1.241","1.235","2,50M","0,00%"
"21/11/2023","1.239","1.233","1.242","1.225","110,60K","-0,40%"
"20/11/2023","1.244","1.230","1.244","1.230","100,90K","0,00%"
"17/11/2023","1.244","1.229","1.244","1.229","110,10K","0,00%"
"16/11/2023","1.244","1.229","1.244","1.225","100,10K","0,08%"
"15/11/2023","1.243","1.233","1.243","1.233","100,10K","1,22%"
"14/11/2023","1.228","1.219","1.228","1.213","111,10K","0,33%"
"13/11/2023","1.224","1.214","1.224","1.213","100,10K","0,74%"
"10/11/2023","1.215","1.217","1.217","1.214","110,00K","-1,62%"
"09/11/2023","1.235","1.220","1.235","1.220","100,40K","0,57%"
"08/11/2023","1.228","1.229","1.230","1.214","2,00M","-0,57%"
"07/11/2023","1.235","1.239","1.241","1.224","817,90K","-0,32%"
"06/11/2023","1.239","1.238","1.240","1.236","100,00K","0,81%"
"03/11/2023","1.229","1.217","1.229","1.217","120,10K","0,49%"
"02/11/2023","1.223","1.203","1.223","1.203","100,20K","2,43%"
"01/11/2023","1.194","1.195","1.195","1.183","100,10K","-1,24%"
"31/10/2023","1.209","1.195","1.209","1.185","110,20K","0,67%"
"30/10/2023","1.201","1.195","1.201","1.191","100,20K","0,00%"
"27/10/2023","1.201","1.195","1.201","1.195","100,20K","-0,33%"
"26/10/2023","1.205","1.211","1.211","1.196","101,30K","-2,59%"
"25/10/2023","1.237","1.225","1.237","1.225","100,30K","0,49%"
"24/10/2023","1.231","1.207","1.231","1.207","100,30K","0,90%"
"23/10/2023","1.220","1.225","1.225","1.204","120,30K","-1,53%"
"20/10/2023","1.239","1.227","1.239","1.225","100,00K","0,57%"
"19/10/2023","1.232","1.241","1.241","1.232","101,30K","-1,68%"
"18/10/2023","1.253","1.255","1.255","1.250","110,00K","-0,56%"
"17/10/2023","1.260","1.265","1.265","1.259","112,20K","-0,55%"
"16/10/2023","1.267","1.273","1.273","1.262","100,10K","-0,16%"
"13/10/2023","1.269","1.279","1.279","1.269","100,10K","-0,94%"
"12/10/2023","1.281","1.283","1.287","1.271","120,30K","0,23%"
"11/10/2023","1.278","1.266","1.278","1.264","100,20K","0,08%"
"10/10/2023","1.277","1.265","1.277","1.264","110,10K","0,16%"
"09/10/2023","1.275","1.275","1.275","1.275","7,50K","-0,55%"
"06/10/2023","1.282","1.273","1.282","1.269","100,10K","0,00%"
"05/10/2023","1.282","1.277","1.282","1.271","110,20K","0,00%"
"04/10/2023","1.282","1.270","1.282","1.268","160,40K","-0,85%"
"03/10/2023","1.293","1.281","1.293","1.281","0,30K","-0,08%"
"02/10/2023","1.294","1.280","1.294","1.280","0,40K","0,62%"
"29/09/2023","1.286","1.277","1.286","1.277","0,20K","0,00%"
"27/09/2023","1.286","1.270","1.286","1.270","120,20K","0,39%"
"26/09/2023","1.281","1.284","1.296","1.281","100,30K","-1,39%"
"25/09/2023","1.299","1.300","1.302","1.287","100,40K","-0,84%"
"22/09/2023","1.310","1.307","1.310","1.298","110,20K","0,61%"
"21/09/2023","1.302","1.308","1.308","1.301","120,00K","-0,91%"
