"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"20/09/2023","1.314","1.307","1.314","1.307","120,10K","1,08%"
"19/09/2023","1.300","1.288","1.300","1.288","110,00K","0,93%"
"18/09/2023","1.288","1.294","1.294","1.288","140,00K","-0,77%"
"15/09/2023","1.298","1.275","1.298","1.275","100,10K","0,62%"
"14/09/2023","1.290","1.278","1.290","1.276","100,20K","0,39%"
"13/09/2023","1.285","1.275","1.285","1.271","110,20K","-0,46%"
"12/09/2023","1.291","1.282","1.292","1.279","1,16M","0,31%"
"08/09/2023","1.287","1.281","1.293","1.276","959,40K","-0,85%"
"07/09/2023","1.298","1.296","1.298","1.288","120,10K","-1,29%"
"06/09/2023","1.315","1.305","1.316","1.303","1,65M","0,08%"
"05/09/2023","1.314","1.300","1.315","1.295","139,20K","-0,08%"
"04/09/2023","1.315","1.314","1.316","1.311","117,20K","0,31%"
"01/09/2023","1.311","1.312","1.313","1.299","104,00K","-0,23%"
"30/08/2023","1.314","1.316","1.319","1.305","130,10K","0,69%"
"29/08/2023","1.305","1.303","1.307","1.303","120,00K","0,31%"
"28/08/2023","1.301","1.301","1.303","1.297","120,00K","0,46%"
"25/08/2023","1.295","1.298","1.298","1.294","140,00K","-0,61%"
"24/08/2023","1.303","1.293","1.303","1.289","110,30K","-0,08%"
"23/08/2023","1.304","1.297","1.304","1.295","824,00K","-0,23%"
"22/08/2023","1.307","1.284","1.307","1.284","110,60K","0,77%"
"21/08/2023","1.297","1.290","1.297","1.287","151,30K","-0,46%"
"18/08/2023","1.303","1.291","1.303","1.290","120,70K","-0,08%"
"16/08/2023","1.304","1.308","1.308","1.288","140,50K","-0,69%"
"14/08/2023","1.313","1.301","1.313","1.290","120,20K","-0,30%"
"11/08/2023","1.317","1.304","1.317","1.303","1,11M","-0,23%"
"10/08/2023","1.320","1.321","1.321","1.319","224,20K","0,23%"
"09/08/2023","1.317","1.312","1.317","1.312","120,00K","0,15%"
"08/08/2023","1.315","1.318","1.318","1.314","6,12M","-0,30%"
"07/08/2023","1.319","1.314","1.319","1.303","142,10K","0,92%"
"04/08/2023","1.307","1.324","1.324","1.307","179,20K","-0,91%"
"03/08/2023","1.319","1.307","1.319","1.307","170,00K","0,92%"
"02/08/2023","1.307","1.307","1.307","1.294","150,10K","-0,38%"
"01/08/2023","1.312","1.309","1.314","1.308","167,30K","0,38%"
"31/07/2023","1.307","1.297","1.307","1.294","120,10K","0,54%"
"28/07/2023","1.300","1.288","1.301","1.287","1,15M","-0,38%"
"27/07/2023","1.305","1.316","1.316","1.305","160,30K","-0,84%"
"26/07/2023","1.316","1.298","1.316","1.298","130,30K","0,46%"
"25/07/2023","1.310","1.303","1.310","1.301","170,60K","0,00%"
"24/07/2023","1.310","1.299","1.310","1.298","140,90K","0,69%"
"21/07/2023","1.301","1.292","1.301","1.289","140,50K","-0,08%"
"20/07/2023","1.302","1.291","1.302","1.291","140,30K","0,39%"
"18/07/2023","1.297","1.314","1.314","1.297","120,10K","-1,44%"
"17/07/2023","1.316","1.317","1.317","1.303","150,40K","0,69%"
"14/07/2023","1.307","1.303","1.307","1.301","160,10K","0,77%"
"13/07/2023","1.297","1.301","1.301","1.287","152,40K","-0,23%"
"12/07/2023","1.300","1.299","1.300","1.295","120,00K","0,39%"
"11/07/2023","1.295","1.293","1.295","1.291","180,00K","0,31%"
"10/07/2023","1.291","1.291","1.294","1.291","150,00K","0,00%"
"07/07/2023","1.291","1.281","1.291","1.279","120,10K","-0,46%"
"06/07/2023","1.297","1.281","1.297","1.278","160,10K","0,54%"
"05/07/2023","1.290","1.276","1.290","1.276","1,13M","0,23%"
"04/07/2023","1.287","1.283","1.287","1.279","150,30K","0,00%"
"03/07/2023","1.287","1.276","1.287","1.276","120,50K","0,00%"
"27/06/2023","1.287","1.279","1.287","1.278","200,20K","0,00%"
"26/06/2023","1.287","1.268","1.287","1.268","210,40K","0,55%"
"23/06/2023","1.280","1.281","1.282","1.280","160,00K","-1,01%"
"22/06/2023","1.293","1.281","1.296","1.280","170,40K","0,39%"
"21/06/2023","1.288","1.286","1.288","1.279","200,40K","0,47%"
"20/06/2023","1.282","1.280","1.286","1.270","1,00M","0,16%"
"19/06/2023","1.280","1.285","1.287","1.273","830,70K","-0,39%"
"16/06/2023","1.285","1.290","1.290","1.283","160,00K","-0,54%"
"15/06/2023","1.292","1.275","1.292","1.275","120,10K","0,16%"
"14/06/2023","1.290","1.278","1.290","1.277","150,30K","0,00%"
"13/06/2023","1.290","1.279","1.290","1.279","170,20K","0,08%"
"12/06/2023","1.289","1.290","1.290","1.277","150,90K","0,08%"
"09/06/2023","1.288","1.279","1.288","1.278","1,51M","0,70%"
"08/06/2023","1.279","1.271","1.279","1.271","0,20K","-1,24%"
"07/06/2023","1.295","1.280","1.295","1.280","0,30K","1,01%"
"06/06/2023","1.282","1.282","1.282","1.282","0,10K","-1,38%"
"05/06/2023","1.300","1.370","1.374","1.115","0,50K","-0,84%"
"31/05/2023","1.311","1.311","1.370","1.311","1,70K","0,00%"
"30/05/2023","1.311","1.215","1.311","1.215","285,40K","1,24%"
"29/05/2023","1.295","1.294","1.295","1.294","9,40K","-0,61%"
"26/05/2023","1.303","1.292","1.303","1.290","190,10K","-0,23%"
"25/05/2023","1.306","1.290","1.307","1.290","2,24M","0,38%"
"24/05/2023","1.301","1.286","1.301","1.286","212,50K","-0,15%"
"23/05/2023","1.303","1.304","1.308","1.303","262,80K","0,08%"
"22/05/2023","1.302","1.286","1.302","1.278","1,06M","1,24%"
"19/05/2023","1.286","1.277","1.288","1.276","190,30K","1,02%"
"17/05/2023","1.273","1.261","1.273","1.260","191,20K","0,63%"
"16/05/2023","1.265","1.260","1.265","1.251","180,20K","0,08%"
"15/05/2023","1.264","1.260","1.265","1.248","610,20K","-0,55%"
"12/05/2023","1.271","1.259","1.271","1.258","280,10K","-0,31%"
"11/05/2023","1.275","1.268","1.279","1.260","2,79M","-0,78%"
"10/05/2023","1.285","1.272","1.285","1.270","360,10K","0,39%"
"09/05/2023","1.280","1.250","1.280","1.250","150,20K","0,00%"
"08/05/2023","1.280","1.278","1.291","1.275","239,90K","0,16%"
"04/05/2023","1.278","1.275","1.282","1.275","334,50K","-0,39%"
"03/05/2023","1.283","1.283","1.283","1.283","550,00K","-0,47%"
"02/05/2023","1.289","1.291","1.291","1.275","6,20K","-1,15%"
"27/04/2023","1.304","1.291","1.304","1.290","700,00K","1,09%"
"26/04/2023","1.290","1.282","1.290","1.277","510,90K","0,62%"
"18/04/2023","1.282","1.279","1.288","1.279","780,10K","0,71%"
"17/04/2023","1.273","1.278","1.280","1.271","295,10K","1,03%"
"14/04/2023","1.260","1.261","1.261","1.257","1,24M","-1,10%"
"13/04/2023","1.274","1.276","1.276","1.271","310,10K","0,08%"
"12/04/2023","1.273","1.266","1.273","1.265","1,46M","1,11%"
"11/04/2023","1.259","1.259","1.259","1.257","200,90K","0,64%"
"10/04/2023","1.251","1.252","1.252","1.248","2,95M","-0,40%"
"06/04/2023","1.256","1.248","1.257","1.244","221,00K","-0,24%"
"05/04/2023","1.259","1.248","1.259","1.244","200,40K","0,80%"
"04/04/2023","1.249","1.244","1.249","1.237","1,77M","-0,56%"
"03/04/2023","1.256","1.249","1.256","1.243","218,20K","0,24%"
"31/03/2023","1.253","1.244","1.253","1.240","350,10K","-0,16%"
"30/03/2023","1.255","1.254","1.259","1.250","280,30K","0,16%"
"29/03/2023","1.253","1.252","1.253","1.248","294,10K","1,21%"
"28/03/2023","1.238","1.234","1.238","1.230","330,00K","0,32%"
"27/03/2023","1.234","1.230","1.234","1.225","230,40K","-0,08%"
"24/03/2023","1.235","1.228","1.235","1.228","260,50K","1,56%"
"21/03/2023","1.216","1.192","1.216","1.192","241,40K","1,84%"
"20/03/2023","1.194","1.200","1.203","1.184","331,10K","-0,75%"
"17/03/2023","1.203","1.179","1.205","1.179","210,80K","1,52%"
"16/03/2023","1.185","1.178","1.188","1.171","190,10K","-0,50%"
"15/03/2023","1.191","1.198","1.198","1.189","1,30M","-0,08%"
"14/03/2023","1.192","1.201","1.201","1.181","239,20K","-2,13%"
"13/03/2023","1.218","1.198","1.218","1.198","270,20K","0,66%"
"10/03/2023","1.210","1.200","1.210","1.197","320,30K","-0,90%"
"09/03/2023","1.221","1.210","1.221","1.208","350,30K","0,91%"
"08/03/2023","1.210","1.206","1.210","1.200","300,30K","0,33%"
"07/03/2023","1.206","1.211","1.211","1.205","291,40K","-0,41%"
"06/03/2023","1.211","1.212","1.217","1.211","300,20K","-0,08%"
"03/03/2023","1.212","1.200","1.226","1.200","290,40K","-1,14%"
"02/03/2023","1.226","1.223","1.227","1.214","254,70K","0,25%"
"01/03/2023","1.223","1.231","1.231","1.223","1,50K","-0,33%"
"28/02/2023","1.227","1.226","1.227","1.216","250,50K","0,08%"
"27/02/2023","1.226","1.212","1.226","1.211","180,10K","-0,49%"
"24/02/2023","1.232","1.224","1.232","1.218","330,30K","0,49%"
"23/02/2023","1.226","1.222","1.226","1.211","259,10K","0,33%"
"22/02/2023","1.222","1.229","1.229","1.207","310,40K","-0,89%"
"21/02/2023","1.233","1.240","1.240","1.233","200,10K","0,08%"
"20/02/2023","1.232","1.226","1.237","1.226","250,40K","0,49%"
"17/02/2023","1.226","1.235","1.236","1.222","330,60K","-0,73%"
"16/02/2023","1.235","1.231","1.238","1.231","210,10K","-0,24%"
"15/02/2023","1.238","1.240","1.240","1.230","411,80K","-0,40%"
"14/02/2023","1.243","1.299","1.299","1.231","270,20K","0,24%"
"13/02/2023","1.240","1.236","1.240","1.228","360,90K","0,32%"
"10/02/2023","1.236","1.236","1.236","1.236","0,10K","-0,48%"
"09/02/2023","1.242","1.232","1.242","1.232","220,30K","-0,08%"
"08/02/2023","1.243","1.230","1.243","1.228","1,96M","0,32%"
"07/02/2023","1.239","1.235","1.240","1.235","1,39M","0,98%"
"06/02/2023","1.227","1.233","1.235","1.224","1,00M","-0,49%"
"03/02/2023","1.233","1.225","1.235","1.225","294,10K","1,40%"
"02/02/2023","1.216","1.216","1.218","1.213","1,83M","-0,16%"
"01/02/2023","1.218","1.218","1.223","1.218","220,20K","0,00%"
"31/01/2023","1.218","1.218","1.223","1.207","810,70K","-0,57%"
"30/01/2023","1.225","1.234","1.234","1.211","1,77M","-0,73%"
"27/01/2023","1.234","1.222","1.234","1.220","201,10K","0,90%"
"26/01/2023","1.223","1.200","1.223","1.200","200,80K","2,34%"
"25/01/2023","1.195","1.198","1.210","1.195","2,56M","-1,32%"
"24/01/2023","1.211","1.216","1.216","1.204","0,60K","-0,41%"
"20/01/2023","1.216","1.218","1.220","1.206","350,30K","0,25%"
"19/01/2023","1.213","1.198","1.214","1.198","751,00K","0,75%"
"18/01/2023","1.204","1.196","1.206","1.187","4,15M","0,50%"
"17/01/2023","1.198","1.200","1.465","1.185","226,90K","1,18%"
"16/01/2023","1.184","1.164","1.184","1.164","1,65M","0,77%"
"13/01/2023","1.175","1.165","1.176","1.158","2,06M","-0,59%"
"12/01/2023","1.182","1.161","1.182","1.161","150,20K","1,29%"
"11/01/2023","1.167","1.168","1.171","1.157","1,47M","-0,77%"
"10/01/2023","1.176","1.188","1.190","1.171","1,13M","-1,51%"
"09/01/2023","1.194","1.192","1.200","1.182","2,42M","0,34%"
"06/01/2023","1.190","1.181","1.190","1.180","390,40K","0,76%"
"05/01/2023","1.181","1.189","1.193","1.181","256,90K","-2,56%"
"04/01/2023","1.212","1.211","1.213","1.205","302,30K","-1,06%"
"03/01/2023","1.225","1.208","1.225","1.208","380,70K","0,66%"
"02/01/2023","1.217","1.205","1.217","1.202","6,60K","-0,08%"
"30/12/2022","1.218","1.370","1.370","1.218","2,40K","-0,16%"
"29/12/2022","1.220","1.218","1.365","1.200","1,10M","0,16%"
"28/12/2022","1.218","1.221","1.221","1.215","1,03M","-3,33%"
"27/12/2022","1.260","1.374","1.374","1.260","1,70K","-6,94%"
"26/12/2022","1.354","1.234","1.365","1.209","1,57M","10,80%"
"23/12/2022","1.222","1.212","1.222","1.211","251,60K","-0,41%"
"22/12/2022","1.227","1.217","1.227","1.215","260,20K","-0,49%"
"21/12/2022","1.233","1.230","1.233","1.215","283,60K","0,41%"
"20/12/2022","1.228","1.424","1.539","1.205","69,00K","-0,89%"
"19/12/2022","1.239","1.230","1.434","1.229","131,30K","0,65%"
"16/12/2022","1.231","1.632","1.632","1.216","186,40K","-5,81%"
"15/12/2022","1.307","1.685","1.755","1.307","110,10K","-6,98%"
"14/12/2022","1.405","1.886","1.886","1.405","4,60K","-6,95%"
"13/12/2022","1.510","1.227","1.510","1.214","390,70K","24,79%"
"12/12/2022","1.210","1.198","1.218","1.198","390,30K","-0,25%"
"09/12/2022","1.213","1.221","1.222","1.212","320,90K","-1,06%"
"08/12/2022","1.226","1.219","1.228","1.197","298,00K","0,00%"
"07/12/2022","1.226","1.235","1.235","1.226","481,80K","-0,41%"
"06/12/2022","1.231","1.234","1.243","1.231","350,20K","-2,92%"
"05/12/2022","1.268","1.256","1.268","1.256","300,60K","0,96%"
"02/12/2022","1.256","1.270","1.270","1.256","360,10K","-1,95%"
"01/12/2022","1.281","1.291","1.292","1.278","270,30K","0,79%"
"30/11/2022","1.271","1.269","1.282","1.269","254,90K","0,47%"
"29/11/2022","1.265","1.264","1.266","1.261","274,10K","0,00%"
"28/11/2022","1.265","1.260","1.268","1.260","330,00K","0,72%"
"25/11/2022","1.256","1.259","1.259","1.254","510,00K","0,08%"
"24/11/2022","1.255","1.243","1.255","1.243","261,40K","0,97%"
"23/11/2022","1.243","1.243","1.249","1.243","321,20K","0,00%"
"22/11/2022","1.243","1.240","1.255","1.193","1,70K","0,24%"
"21/11/2022","1.240","1.200","1.249","1.200","2,90K","-0,96%"
"18/11/2022","1.252","1.242","1.252","1.240","421,10K","0,00%"
"17/11/2022","1.252","1.235","1.252","1.225","310,20K","1,38%"
"16/11/2022","1.235","1.231","1.235","1.222","280,10K","-1,36%"
"15/11/2022","1.252","1.253","1.254","1.250","510,00K","-0,08%"
"14/11/2022","1.253","1.257","1.257","1.252","360,00K","-0,48%"
"11/11/2022","1.259","1.249","1.259","1.249","365,00K","1,21%"
"10/11/2022","1.244","1.243","1.246","1.243","370,00K","-0,88%"
"09/11/2022","1.255","1.247","1.255","1.246","370,10K","-0,32%"
"08/11/2022","1.259","1.252","1.259","1.249","410,30K","-0,47%"
"07/11/2022","1.265","1.241","1.265","1.241","290,60K","1,36%"
"04/11/2022","1.248","1.247","1.248","1.240","230,10K","0,00%"
"03/11/2022","1.248","1.245","1.251","1.245","326,30K","0,16%"
"02/11/2022","1.246","1.262","1.265","1.238","513,30K","-1,27%"
"01/11/2022","1.262","1.274","1.275","1.250","1,29M","-0,79%"
"31/10/2022","1.272","1.270","1.274","1.268","330,00K","0,87%"
"28/10/2022","1.261","1.260","1.261","1.257","370,10K","0,16%"
"27/10/2022","1.259","1.257","1.264","1.257","480,00K","1,21%"
"26/10/2022","1.244","1.245","1.248","1.240","230,20K","-1,97%"
"25/10/2022","1.269","1.261","1.269","1.252","420,50K","0,00%"
"24/10/2022","1.269","1.251","1.269","1.251","310,70K","1,12%"
"21/10/2022","1.255","1.234","1.255","1.234","1,50M","1,70%"
"20/10/2022","1.234","1.202","1.234","1.202","261,20K","1,82%"
"19/10/2022","1.212","1.190","1.212","1.190","353,00K","1,42%"
"18/10/2022","1.195","1.213","1.216","1.195","270,20K","-0,75%"
"17/10/2022","1.204","1.190","1.204","1.190","330,00K","-0,50%"
"14/10/2022","1.210","1.217","1.217","1.210","310,00K","-0,49%"
"13/10/2022","1.216","1.215","1.217","1.213","352,50K","0,41%"
"12/10/2022","1.211","1.215","1.216","1.203","840,10K","-0,41%"
"11/10/2022","1.216","1.206","1.216","1.206","1,80M","-0,57%"
"07/10/2022","1.223","1.229","1.231","1.222","460,00K","-1,13%"
"06/10/2022","1.237","1.244","1.246","1.236","290,00K","-0,56%"
"05/10/2022","1.244","1.244","1.244","1.244","300,30K","-0,40%"
"04/10/2022","1.249","1.235","1.254","1.235","387,00K","1,05%"
"03/10/2022","1.236","1.239","1.239","1.236","0,30K","-0,24%"
"30/09/2022","1.239","1.219","1.240","1.219","310,10K","0,41%"
"29/09/2022","1.234","1.230","1.236","1.221","314,80K","-0,40%"
"28/09/2022","1.239","1.227","1.239","1.227","2,03M","-0,40%"
"27/09/2022","1.244","1.231","1.244","1.227","270,20K","-0,32%"
"26/09/2022","1.248","1.216","1.248","1.213","1,94M","0,16%"
"23/09/2022","1.246","1.240","1.246","1.235","530,40K","-0,64%"
"22/09/2022","1.254","1.234","1.254","1.234","370,70K","0,48%"
"21/09/2022","1.248","1.246","1.248","1.230","290,20K","-0,64%"
"20/09/2022","1.256","1.270","1.270","1.247","31,40K","0,64%"
"19/09/2022","1.248","1.238","1.248","1.238","1,76M","0,32%"
"16/09/2022","1.244","1.243","1.247","1.233","465,50K","-2,58%"
"15/09/2022","1.277","1.258","1.277","1.258","1,01M","1,35%"
"14/09/2022","1.260","1.243","1.260","1.243","1,34M","-0,24%"
"13/09/2022","1.263","1.241","1.263","1.241","2,45M","1,61%"
"12/09/2022","1.243","1.242","1.243","1.230","0,30K","0,24%"
"09/09/2022","1.240","1.225","1.240","1.225","0,30K","0,00%"
"08/09/2022","1.240","1.241","1.243","1.231","2,17M","1,14%"
"07/09/2022","1.226","1.228","1.231","1.215","1,55M","-0,81%"
"06/09/2022","1.236","1.246","1.246","1.226","1,21M","-0,24%"
"05/09/2022","1.239","1.225","1.239","1.221","2,23M","1,23%"
"02/09/2022","1.224","1.219","1.224","1.208","1,01M","0,41%"
"01/09/2022","1.219","1.214","1.222","1.208","1,46M","1,33%"
"31/08/2022","1.203","1.197","1.203","1.193","370,00K","-0,99%"
"30/08/2022","1.215","1.195","1.215","1.195","333,50K","1,33%"
"29/08/2022","1.199","1.177","1.199","1.177","780,40K","-0,25%"
"26/08/2022","1.202","1.193","1.202","1.190","622,00K","-0,58%"
"25/08/2022","1.209","1.512","1.512","1.189","624,00K","-0,17%"
"24/08/2022","1.211","1.199","1.211","1.196","1,11M","1,00%"
"23/08/2022","1.199","1.192","1.200","1.192","1,57M","-0,08%"
"22/08/2022","1.200","1.191","1.200","1.182","461,10K","-0,41%"
"19/08/2022","1.205","1.200","1.205","1.198","271,90K","0,00%"
"18/08/2022","1.205","1.203","1.207","1.201","350,00K","0,33%"
"16/08/2022","1.201","1.206","1.207","1.199","530,00K","-0,33%"
"12/08/2022","1.205","1.207","1.211","1.194","551,30K","-0,82%"
"11/08/2022","1.215","1.212","1.216","1.203","3,43M","1,33%"
"10/08/2022","1.199","1.194","1.199","1.185","420,30K","-0,66%"
"09/08/2022","1.207","1.207","1.208","1.197","2,48M","0,42%"
"08/08/2022","1.202","1.196","1.202","1.185","955,30K","0,25%"
"05/08/2022","1.199","1.187","1.199","1.187","1,98M","1,01%"
"04/08/2022","1.187","1.184","1.188","1.183","270,20K","0,25%"
"03/08/2022","1.184","1.173","1.184","1.170","1,45M","1,89%"
"02/08/2022","1.162","1.164","1.167","1.162","270,10K","-0,43%"
"01/08/2022","1.167","1.158","1.167","1.154","1,27M","0,26%"
"29/07/2022","1.164","1.159","1.164","1.154","1,22M","0,61%"
"28/07/2022","1.157","1.148","1.157","1.144","250,70K","0,78%"
"27/07/2022","1.148","1.142","1.148","1.136","500,30K","-0,17%"
"26/07/2022","1.150","1.143","1.150","1.143","290,00K","0,61%"
"25/07/2022","1.143","1.144","1.147","1.143","390,80K","-0,17%"
"22/07/2022","1.145","1.133","1.145","1.133","580,50K","0,53%"
"21/07/2022","1.139","1.081","1.139","1.081","1,37M","-0,61%"
"20/07/2022","1.146","1.122","1.146","1.122","351,60K","3,99%"
"19/07/2022","1.102","1.099","1.104","1.098","520,00K","0,55%"
"18/07/2022","1.096","1.093","1.096","1.092","320,00K","0,09%"
"15/07/2022","1.095","1.094","1.103","1.094","470,30K","-0,45%"
"14/07/2022","1.100","1.091","1.100","1.089","350,00K","0,73%"
"13/07/2022","1.092","1.101","1.101","1.082","550,40K","-1,53%"
"12/07/2022","1.109","1.095","1.109","1.095","421,10K","0,36%"
"11/07/2022","1.105","1.093","1.105","1.091","151,20K","0,00%"
"08/07/2022","1.105","1.095","1.105","1.090","450,20K","0,55%"
"07/07/2022","1.099","1.092","1.099","1.088","1,66M","0,09%"
"06/07/2022","1.098","1.107","1.107","1.093","521,00K","-1,52%"
"05/07/2022","1.115","1.111","1.121","1.111","420,10K","2,11%"
"04/07/2022","1.092","1.110","1.110","1.081","606,40K","-2,24%"
"01/07/2022","1.117","1.134","1.134","1.117","1,21M","-1,67%"
"30/06/2022","1.136","1.138","1.144","1.136","520,10K","-0,44%"
"29/06/2022","1.141","1.147","1.147","1.138","765,10K","-0,26%"
"28/06/2022","1.144","1.145","1.145","1.141","750,00K","-0,52%"
"27/06/2022","1.150","1.147","1.150","1.145","160,20K","-1,12%"
"24/06/2022","1.163","1.152","1.163","1.151","1,52M","0,61%"
"23/06/2022","1.156","1.145","1.156","1.139","1,25M","-0,09%"
"22/06/2022","1.157","1.156","1.158","1.147","2,46M","-1,11%"
"21/06/2022","1.170","1.155","1.170","1.153","3,57M","2,09%"
"20/06/2022","1.146","1.135","1.147","1.135","1,67M","-0,61%"
"17/06/2022","1.153","1.135","1.153","1.134","0,50K","-1,28%"
"16/06/2022","1.168","1.153","1.168","1.153","1,90K","1,57%"
"15/06/2022","1.150","1.150","1.150","1.150","0,10K","-0,69%"
"14/06/2022","1.158","1.140","1.158","1.140","451,30K","1,58%"
"13/06/2022","1.140","1.100","1.140","1.095","10,80K","-2,31%"
"10/06/2022","1.167","1.164","1.167","1.156","695,20K","-1,27%"
"09/06/2022","1.182","1.189","1.190","1.182","1,19M","-1,09%"
"08/06/2022","1.195","1.187","1.195","1.184","650,00K","0,42%"
"07/06/2022","1.190","1.190","1.193","1.187","700,00K","0,76%"
"06/06/2022","1.181","1.196","1.196","1.178","8,70K","-2,24%"
"03/06/2022","1.208","1.199","1.208","1.199","899,70K","1,60%"
"02/06/2022","1.189","1.198","1.200","1.189","651,00K","0,76%"
"31/05/2022","1.180","1.180","1.180","1.180","0,10K","0,00%"
"30/05/2022","1.180","1.182","1.184","1.171","788,10K","-0,17%"
"27/05/2022","1.182","1.175","1.182","1.175","895,10K","2,96%"
"25/05/2022","1.148","1.168","1.168","1.148","1,37M","-1,96%"
"24/05/2022","1.171","1.149","1.171","1.149","1,85M","2,09%"
