"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"23/05/2022","1.147","1.150","1.153","1.140","1,02M","-1,55%"
"20/05/2022","1.165","1.148","1.165","1.148","1,15M","1,48%"
"19/05/2022","1.148","1.141","1.155","1.141","1,20M","-1,29%"
"18/05/2022","1.163","1.147","1.163","1.146","650,20K","0,00%"
"17/05/2022","1.163","1.155","1.163","1.155","0,30K","0,69%"
"13/05/2022","1.155","1.149","1.155","1.149","0,20K","1,40%"
"12/05/2022","1.139","1.166","1.169","1.139","951,50K","-3,96%"
"11/05/2022","1.186","1.178","1.195","1.168","1,20M","1,02%"
"10/05/2022","1.174","1.149","1.174","1.144","1,15M","-0,42%"
"09/05/2022","1.179","1.257","1.257","1.179","1,63M","-6,21%"
"28/04/2022","1.257","1.246","1.257","1.241","1,30M","1,29%"
"27/04/2022","1.241","1.230","1.241","1.227","1,10M","1,72%"
"26/04/2022","1.220","1.223","1.223","1.213","1,25M","-0,81%"
"25/04/2022","1.230","1.197","1.230","1.197","1,10M","1,57%"
"22/04/2022","1.211","1.222","1.226","1.207","1,20M","-1,22%"
"21/04/2022","1.226","1.209","1.226","1.209","1,35M","1,32%"
"20/04/2022","1.210","1.192","1.210","1.192","1,20M","1,51%"
"19/04/2022","1.192","1.186","1.192","1.181","1,45M","-0,25%"
"18/04/2022","1.195","1.185","1.195","1.184","1,66M","0,00%"
"14/04/2022","1.195","1.191","1.195","1.183","1,13M","-0,91%"
"13/04/2022","1.206","1.192","1.206","1.190","700,30K","1,01%"
"12/04/2022","1.194","1.194","1.194","1.194","0,20K","0,67%"
"11/04/2022","1.186","1.189","1.189","1.186","0,20K","-0,25%"
"08/04/2022","1.189","1.189","1.189","1.189","0,10K","0,00%"
"06/04/2022","1.189","1.196","1.196","1.177","0,30K","-0,92%"
"05/04/2022","1.200","1.187","1.200","1.187","0,90K","1,35%"
"04/04/2022","1.184","1.193","1.193","1.180","0,50K","-0,75%"
"01/04/2022","1.193","1.181","1.193","1.181","0,20K","-0,17%"
"29/03/2022","1.195","1.195","1.195","1.195","0,10K","-0,67%"
"28/03/2022","1.203","1.173","1.203","1.173","0,70K","2,56%"
"25/03/2022","1.173","1.180","1.180","1.173","5,00M","-1,76%"
"24/03/2022","1.194","1.194","1.194","1.194","0,10K","2,23%"
"23/03/2022","1.168","1.176","1.181","1.167","0,90K","-1,43%"
"22/03/2022","1.185","1.164","1.280","1.164","375,40K","1,80%"
"21/03/2022","1.164","1.170","1.171","1.164","435,50K","-1,27%"
"18/03/2022","1.179","1.166","1.179","1.164","0,80K","-0,59%"
"17/03/2022","1.186","1.186","1.186","1.186","0,10K","-0,34%"
"16/03/2022","1.190","1.190","1.190","1.190","4,30K","1,97%"
"15/03/2022","1.167","1.169","1.169","1.167","0,20K","-1,44%"
"14/03/2022","1.184","1.184","1.184","1.184","0,20K","1,28%"
"11/03/2022","1.169","1.169","1.169","1.169","0,10K","0,60%"
"10/03/2022","1.162","1.156","1.162","1.141","0,40K","-0,60%"
"09/03/2022","1.169","1.169","1.169","1.169","0,30K","0,95%"
"08/03/2022","1.158","1.153","1.158","1.153","0,40K","0,43%"
"07/03/2022","1.153","1.149","1.153","1.149","0,50K","-0,77%"
"04/03/2022","1.162","1.142","1.162","1.142","0,40K","1,31%"
"02/03/2022","1.147","1.150","1.150","1.147","0,20K","-2,05%"
"01/03/2022","1.171","1.139","1.184","1.139","1,30K","2,36%"
"25/02/2022","1.144","1.140","1.149","1.140","0,80K","0,35%"
"24/02/2022","1.140","1.141","1.141","1.122","0,40K","-1,21%"
"23/02/2022","1.154","1.140","1.154","1.133","0,80K","1,23%"
"22/02/2022","1.140","1.147","1.147","1.121","0,50K","-0,61%"
"21/02/2022","1.147","1.136","1.147","1.133","1,60K","0,97%"
"18/02/2022","1.136","1.129","1.136","1.129","2,80K","-0,09%"
"17/02/2022","1.137","1.137","1.137","1.137","0,10K","-0,61%"
"16/02/2022","1.144","1.144","1.144","1.131","0,30K","1,06%"
"15/02/2022","1.132","1.132","1.132","1.132","0,10K","1,07%"
"14/02/2022","1.120","1.126","1.126","1.120","0,20K","-1,15%"
"09/02/2022","1.133","1.115","1.133","1.115","2,30K","0,62%"
"08/02/2022","1.126","1.121","1.126","1.114","1,70K","0,63%"
"07/02/2022","1.119","1.105","1.119","1.105","1,10K","1,27%"
"03/02/2022","1.105","1.100","1.105","1.086","5,70K","0,00%"
"02/02/2022","1.105","1.094","1.105","1.094","0,20K","0,09%"
"31/01/2022","1.104","1.104","1.104","1.104","0,10K","-0,90%"
"27/01/2022","1.114","1.114","1.114","1.114","0,30K","0,27%"
"26/01/2022","1.111","1.093","1.111","1.093","0,40K","0,63%"
"25/01/2022","1.104","1.104","1.104","1.104","0,10K","-0,99%"
"24/01/2022","1.115","1.101","1.115","1.101","0,30K","1,27%"
"21/01/2022","1.101","1.099","1.101","1.099","0,30K","-0,63%"
"20/01/2022","1.108","1.089","1.108","1.089","1,20K","0,45%"
"19/01/2022","1.103","1.091","1.103","1.091","1,10K","-0,36%"
"18/01/2022","1.107","1.112","1.112","1.085","5,60K","-0,45%"
"17/01/2022","1.112","1.112","1.112","1.112","0,10K","-0,89%"
"14/01/2022","1.122","1.122","1.122","1.122","0,10K","1,08%"
"13/01/2022","1.110","1.110","1.110","1.110","0,20K","0,36%"
"12/01/2022","1.106","1.103","1.106","1.103","0,30K","0,27%"
"11/01/2022","1.103","1.103","1.103","1.103","0,10K","-0,45%"
"10/01/2022","1.108","1.094","1.110","1.094","1,50K","-0,09%"
"07/01/2022","1.109","1.095","1.109","1.095","0,40K","1,28%"
"06/01/2022","1.095","1.090","1.095","1.090","0,20K","0,00%"
"05/01/2022","1.095","1.095","1.095","1.095","0,10K","-0,90%"
"04/01/2022","1.105","1.092","1.105","1.092","0,30K","0,45%"
"03/01/2022","1.100","1.100","1.100","1.100","0,20K","0,92%"
"29/12/2021","1.090","1.074","1.090","1.074","0,70K","-0,09%"
"28/12/2021","1.091","1.086","1.091","1.086","0,30K","0,46%"
"27/12/2021","1.086","1.071","1.086","1.071","0,40K","0,18%"
"24/12/2021","1.084","1.085","1.085","1.070","0,70K","-0,09%"
"23/12/2021","1.085","1.069","1.085","1.069","0,40K","0,00%"
"22/12/2021","1.085","1.075","1.085","1.075","0,50K","-0,64%"
"21/12/2021","1.092","1.078","1.092","1.073","0,40K","0,55%"
"20/12/2021","1.086","1.083","1.086","1.069","0,80K","-0,28%"
"17/12/2021","1.089","1.084","1.089","1.072","0,80K","-0,18%"
"16/12/2021","1.091","1.090","1.091","1.090","0,20K","-0,37%"
"15/12/2021","1.095","1.095","1.095","1.084","0,30K","1,86%"
"14/12/2021","1.075","1.090","1.090","1.075","5,10K","-2,09%"
"13/12/2021","1.098","1.098","1.098","1.098","0,10K","0,37%"
"10/12/2021","1.094","1.095","1.095","1.090","0,30K","-0,55%"
"09/12/2021","1.100","1.087","1.100","1.087","0,60K","0,00%"
"07/12/2021","1.100","1.090","1.100","1.090","0,40K","0,00%"
"06/12/2021","1.100","1.089","1.100","1.076","0,50K","0,55%"
"03/12/2021","1.094","1.094","1.094","1.094","0,10K","1,11%"
"01/12/2021","1.082","1.088","1.096","1.067","1,40K","-1,90%"
"29/11/2021","1.103","1.074","1.103","1.074","0,40K","1,29%"
"26/11/2021","1.089","1.105","1.105","1.089","0,30K","-2,33%"
"25/11/2021","1.115","1.100","1.115","1.100","5,30K","0,90%"
"24/11/2021","1.105","1.092","1.105","1.092","0,40K","0,45%"
"22/11/2021","1.100","1.100","1.100","1.093","0,70K","-0,36%"
"19/11/2021","1.104","1.090","1.104","1.089","2,10K","1,28%"
"18/11/2021","1.090","1.078","1.090","1.078","0,90K","-0,46%"
"17/11/2021","1.095","1.080","1.095","1.080","0,80K","0,37%"
"16/11/2021","1.091","1.083","1.091","1.083","0,30K","0,28%"
"15/11/2021","1.088","1.091","1.091","1.086","0,30K","-0,73%"
"12/11/2021","1.096","1.096","1.096","1.096","0,10K","-0,63%"
"10/11/2021","1.103","1.088","1.103","1.088","0,50K","0,46%"
"09/11/2021","1.098","1.085","1.098","1.085","0,60K","0,73%"
"05/11/2021","1.090","1.090","1.090","1.090","0,90K","-0,37%"
"04/11/2021","1.094","1.094","1.094","1.094","0,10K","0,37%"
"03/11/2021","1.090","1.063","1.090","1.063","1,40K","1,30%"
"02/11/2021","1.076","1.085","1.085","1.068","0,40K","-1,37%"
"01/11/2021","1.091","1.081","1.091","1.081","0,30K","-0,46%"
"29/10/2021","1.096","1.090","1.098","1.089","5,30K","0,64%"
"28/10/2021","1.089","1.095","1.097","1.084","8,00K","-1,36%"
"27/10/2021","1.104","1.104","1.104","1.104","0,10K","-0,45%"
"26/10/2021","1.109","1.106","1.109","1.106","0,40K","0,27%"
"25/10/2021","1.106","1.112","1.112","1.095","0,50K","-1,07%"
"22/10/2021","1.118","1.104","1.118","1.104","0,70K","0,54%"
"21/10/2021","1.112","1.114","1.114","1.095","1,10K","-0,63%"
"19/10/2021","1.119","1.115","1.119","1.100","10,70K","-0,09%"
"18/10/2021","1.120","1.110","1.120","1.110","1,40K","0,63%"
"15/10/2021","1.113","1.113","1.113","1.113","0,10K","-0,71%"
"14/10/2021","1.121","1.109","1.126","1.109","1,10K","2,00%"
"13/10/2021","1.099","1.091","1.099","1.091","0,20K","1,20%"
"12/10/2021","1.086","1.077","1.086","1.077","0,20K","0,84%"
"11/10/2021","1.077","1.077","1.077","1.076","3,80K","0,19%"
"08/10/2021","1.075","1.075","1.075","1.063","0,50K","1,61%"
"07/10/2021","1.058","1.054","1.058","1.054","0,30K","-0,38%"
"06/10/2021","1.062","1.047","1.062","1.046","10,80K","3,41%"
"05/10/2021","1.027","1.036","1.036","1.020","1,50K","-0,48%"
"04/10/2021","1.032","1.022","1.032","1.022","5,70K","2,38%"
"01/10/2021","1.008","1.001","1.008","1.001","0,60K","-0,20%"
"30/09/2021","1.010","987","1.010","987","7,60K","2,02%"
"29/09/2021","990","974","990","974","0,60K","1,12%"
"28/09/2021","979","965","979","965","3,20K","-0,10%"
"27/09/2021","980","969","980","968","0,30K","0,82%"
"24/09/2021","972","972","972","972","0,10K","-1,42%"
"23/09/2021","986","970","986","970","0,50K","0,61%"
"22/09/2021","980","971","980","963","0,60K","2,40%"
"21/09/2021","957","963","963","951","1,70K","-1,54%"
"20/09/2021","972","971","972","966","7,70K","-0,41%"
"17/09/2021","976","979","979","964","1,50K","-0,31%"
"16/09/2021","979","970","979","970","0,30K","-0,20%"
"15/09/2021","981","983","983","981","0,30K","-0,81%"
"14/09/2021","989","981","989","981","0,70K","0,71%"
"13/09/2021","982","983","983","966","1,50K","-0,30%"
"10/09/2021","985","986","986","985","0,40K","1,65%"
"09/09/2021","969","974","974","969","0,20K","-1,02%"
"08/09/2021","979","989","989","979","0,30K","-1,51%"
"07/09/2021","994","994","994","994","0,10K","-0,40%"
"06/09/2021","998","993","998","993","5,50K","0,50%"
"03/09/2021","993","970","993","970","39,40K","1,43%"
"02/09/2021","979","982","982","969","1,60K","-0,31%"
"01/09/2021","982","982","982","982","40,00K","-0,20%"
"30/08/2021","984","965","984","965","2,40K","1,65%"
"27/08/2021","968","967","968","967","0,20K","0,10%"
"26/08/2021","967","972","972","967","0,20K","-1,12%"
"25/08/2021","978","978","978","978","0,20K","1,03%"
"24/08/2021","968","975","975","961","0,50K","-1,53%"
"23/08/2021","983","977","983","968","1,50K","0,61%"
"20/08/2021","977","972","977","959","3,50K","0,51%"
"19/08/2021","972","986","986","970","14,50K","-2,02%"
"18/08/2021","992","954","992","954","9,60K","3,98%"
"16/08/2021","954","958","961","953","6,10K","-0,42%"
"13/08/2021","958","958","958","958","0,20K","0,00%"
"12/08/2021","958","943","958","943","50,20K","1,70%"
"10/08/2021","942","936","942","936","0,30K","0,11%"
"09/08/2021","941","951","951","939","0,40K","-1,88%"
"06/08/2021","959","962","962","949","0,40K","-1,34%"
"05/08/2021","972","961","972","954","6,40K","2,10%"
"04/08/2021","952","945","952","938","0,70K","0,11%"
"03/08/2021","951","930","951","930","3,20K","1,71%"
"02/08/2021","935","935","935","935","0,10K","0,86%"
"30/07/2021","927","944","944","927","1,70K","-1,90%"
"29/07/2021","945","939","945","939","25,30K","0,96%"
"28/07/2021","936","936","936","935","14,20K","-0,32%"
"27/07/2021","939","944","944","939","0,30K","-1,05%"
"26/07/2021","949","949","949","949","0,10K","-0,21%"
"23/07/2021","951","957","957","944","0,70K","-1,45%"
"22/07/2021","965","948","965","948","0,70K","1,79%"
"21/07/2021","948","947","952","940","0,60K","0,11%"
"19/07/2021","947","937","947","936","35,40K","-0,53%"
"16/07/2021","952","952","952","952","0,10K","0,53%"
"15/07/2021","947","942","947","942","0,40K","1,61%"
"14/07/2021","932","934","937","928","14,30K","-1,06%"
"13/07/2021","942","946","946","941","0,50K","-0,95%"
"12/07/2021","951","946","951","946","4,10K","0,63%"
"09/07/2021","945","940","945","940","1,30K","0,53%"
"08/07/2021","940","940","940","940","5,00K","-0,42%"
"07/07/2021","944","952","952","944","10,20K","-0,84%"
"06/07/2021","952","939","953","939","1,30M","0,42%"
"05/07/2021","948","953","953","948","0,20K","-1,25%"
"02/07/2021","960","959","960","959","7,10K","0,63%"
"01/07/2021","954","954","954","954","0,10K","0,95%"
"29/06/2021","945","934","946","934","10,60K","0,11%"
"28/06/2021","944","953","953","944","0,30K","-2,18%"
"25/06/2021","965","956","965","956","0,60K","0,10%"
"24/06/2021","964","967","967","964","10,10K","-0,82%"
"23/06/2021","972","979","979","963","2,20K","-0,10%"
"22/06/2021","973","963","982","963","0,60K","0,10%"
"21/06/2021","972","955","972","952","1,40K","0,00%"
"18/06/2021","972","983","983","955","21,70K","-1,82%"
"17/06/2021","990","985","990","985","13,60K","-0,70%"
"16/06/2021","997","998","998","982","10,30K","-0,60%"
"15/06/2021","1.003","1.003","1.003","992","0,30K","-0,50%"
"14/06/2021","1.008","1.011","1.011","1.006","0,30K","-0,79%"
"11/06/2021","1.016","1.016","1.016","1.016","0,10K","-0,49%"
"10/06/2021","1.021","1.019","1.021","1.019","0,30K","0,79%"
"09/06/2021","1.013","1.000","1.013","996","10,20K","2,22%"
"08/06/2021","991","999","1.008","991","11,50K","-0,80%"
"07/06/2021","999","1.009","1.009","999","0,20K","-1,48%"
"04/06/2021","1.014","1.016","1.016","1.002","10,10K","-0,69%"
"03/06/2021","1.021","1.010","1.021","1.001","56,40K","1,29%"
"02/06/2021","1.008","1.010","1.010","997","40,40K","1,51%"
"31/05/2021","993","980","993","972","20,50K","2,06%"
"28/05/2021","973","976","976","971","0,40K","0,21%"
"27/05/2021","971","975","981","971","0,60K","0,52%"
"25/05/2021","966","951","975","951","0,70K","1,58%"
"24/05/2021","951","902","963","902","0,30K","-1,25%"
"21/05/2021","963","963","969","949","0,80K","0,00%"
"20/05/2021","963","963","963","963","0,10K","2,01%"
"19/05/2021","944","962","963","943","20,60K","-2,48%"
"18/05/2021","968","960","968","960","2,80K","-0,31%"
"17/05/2021","971","983","983","968","21,40K","-0,72%"
"11/05/2021","978","983","983","977","10,30K","-1,11%"
"10/05/2021","989","987","989","987","0,20K","0,71%"
"07/05/2021","982","994","994","982","0,40K","-0,71%"
"06/05/2021","989","992","992","987","0,30K","-0,70%"
"05/05/2021","996","996","996","996","0,10K","0,50%"
"04/05/2021","991","987","991","987","0,20K","0,81%"
"03/05/2021","983","988","988","983","0,20K","-1,21%"
"30/04/2021","995","995","995","995","0,10K","-0,50%"
"29/04/2021","1.000","995","1.000","995","0,20K","1,01%"
"28/04/2021","990","993","993","990","0,20K","-0,30%"
"27/04/2021","993","1.001","1.001","981","12,40K","-0,30%"
"26/04/2021","996","988","1.001","988","3,70K","-0,90%"
"23/04/2021","1.005","1.000","1.005","996","0,30K","0,90%"
"22/04/2021","996","982","998","982","0,30K","0,00%"
"21/04/2021","996","987","996","984","0,40K","-0,60%"
"20/04/2021","1.002","999","1.002","984","0,60K","-0,20%"
"19/04/2021","1.004","995","1.007","995","0,40K","-0,30%"
"16/04/2021","1.007","1.012","1.012","996","1,10K","0,60%"
"15/04/2021","1.001","1.001","1.001","1.001","0,10K","-0,40%"
"14/04/2021","1.005","993","1.005","993","0,40K","2,76%"
"13/04/2021","978","976","982","973","10,40K","-0,71%"
"12/04/2021","985","1.005","1.005","985","10,60K","-2,67%"
"09/04/2021","1.012","1.014","1.018","1.011","3,30K","0,30%"
"08/04/2021","1.009","1.008","1.009","1.004","0,30K","0,50%"
"07/04/2021","1.004","987","1.004","986","6,50K","0,60%"
"06/04/2021","998","996","1.000","996","0,50K","0,40%"
"05/04/2021","994","996","1.001","985","0,70K","-0,50%"
"01/04/2021","999","991","1.003","991","1,60K","0,00%"
"31/03/2021","999","1.003","1.008","985","1,20K","-1,48%"
"30/03/2021","1.014","1.032","1.032","1.014","1,00K","-2,03%"
"29/03/2021","1.035","1.042","1.045","1.035","0,90K","-0,38%"
"26/03/2021","1.039","1.028","1.039","1.023","0,90K","1,27%"
"25/03/2021","1.026","1.031","1.033","1.007","3,40K","-0,19%"
"24/03/2021","1.028","1.035","1.035","1.024","0,50K","-1,25%"
"23/03/2021","1.041","1.048","1.051","1.039","10,60K","-0,29%"
"22/03/2021","1.044","1.052","1.053","1.033","1,10K","-0,48%"
"19/03/2021","1.049","1.040","1.054","1.040","0,90K","-0,85%"
"18/03/2021","1.058","1.040","1.058","1.036","8,70K","1,73%"
"17/03/2021","1.040","1.039","1.040","1.035","0,90K","-0,19%"
"16/03/2021","1.042","1.042","1.047","1.040","0,70K","-0,29%"
"15/03/2021","1.045","1.047","1.047","1.045","0,20K","-0,67%"
"12/03/2021","1.052","1.045","1.052","1.041","0,70K","1,64%"
"10/03/2021","1.035","1.034","1.037","1.034","0,30K","0,98%"
"09/03/2021","1.025","1.035","1.039","1.025","0,80K","-1,82%"
"08/03/2021","1.044","1.054","1.057","1.032","0,90K","-0,38%"
"05/03/2021","1.048","1.047","1.051","1.047","0,40K","-0,76%"
"04/03/2021","1.056","1.066","1.068","1.054","0,90K","-1,68%"
"03/03/2021","1.074","1.075","1.075","1.068","0,90K","-0,09%"
"02/03/2021","1.075","1.065","1.078","1.065","5,10K","0,66%"
"01/03/2021","1.068","1.056","1.068","1.056","0,70K","2,10%"
"26/02/2021","1.046","1.045","1.052","1.045","0,70K","-0,48%"
"25/02/2021","1.051","1.058","1.058","1.050","0,50K","-0,19%"
"24/02/2021","1.053","1.052","1.065","1.052","3,40K","-0,75%"
"23/02/2021","1.061","1.050","1.061","1.050","0,90K","0,66%"
"22/02/2021","1.054","1.061","1.061","1.050","0,50K","0,38%"
"19/02/2021","1.050","1.045","1.050","1.036","2,80K","0,19%"
"18/02/2021","1.048","1.045","1.058","1.044","2,20K","-0,19%"
"17/02/2021","1.050","1.063","1.064","1.036","1,70K","-1,04%"
"16/02/2021","1.061","1.063","1.064","1.061","0,60K","-0,28%"
"15/02/2021","1.064","1.064","1.066","1.062","0,40K","0,57%"
"11/02/2021","1.058","1.059","1.060","1.056","0,70K","0,09%"
"10/02/2021","1.057","1.056","1.057","1.054","0,30K","0,19%"
"09/02/2021","1.055","1.064","1.078","1.055","3,70K","-0,66%"
"08/02/2021","1.062","1.070","1.070","1.062","0,50K","0,38%"
"05/02/2021","1.058","1.059","1.059","1.053","0,50K","0,19%"
"04/02/2021","1.056","1.055","1.063","1.052","1,00K","0,38%"
"03/02/2021","1.052","1.041","1.052","1.041","0,80K","1,35%"
"02/02/2021","1.038","1.048","1.050","1.038","2,10K","-0,76%"
"01/02/2021","1.046","986","1.046","984","4,20K","2,95%"
"29/01/2021","1.016","1.065","1.065","1.016","10,80K","-3,24%"
"28/01/2021","1.050","1.065","1.076","1.050","0,90K","-1,87%"
"27/01/2021","1.070","1.070","1.070","1.044","1,00K","-0,93%"
"26/01/2021","1.080","1.090","1.095","1.080","2,40K","-0,46%"
"25/01/2021","1.085","1.100","1.100","1.075","1,10K","-1,72%"
"22/01/2021","1.104","1.113","1.113","1.104","1,40K","-1,08%"
"21/01/2021","1.116","1.125","1.125","1.116","0,40K","-0,45%"
"20/01/2021","1.121","1.096","1.125","1.096","2,90K","2,47%"
"19/01/2021","1.094","1.089","1.106","1.089","0,30K","-0,73%"
"18/01/2021","1.102","1.085","1.111","1.085","1,40K","1,10%"
"15/01/2021","1.090","1.111","1.111","1.090","1,00K","-1,62%"
"14/01/2021","1.108","1.116","1.116","1.108","0,20K","0,09%"
"13/01/2021","1.107","1.098","1.115","1.098","0,30K","-0,45%"
"12/01/2021","1.112","1.115","1.122","1.105","0,90K","0,63%"
"11/01/2021","1.105","1.095","1.105","1.095","0,20K","1,94%"
"08/01/2021","1.084","1.071","1.088","1.071","0,40K","2,17%"
"07/01/2021","1.061","1.061","1.061","1.055","1,80K","0,86%"
"06/01/2021","1.052","1.058","1.058","1.044","0,30K","-1,59%"
"05/01/2021","1.069","1.069","1.069","1.069","0,10K","0,66%"
"04/01/2021","1.062","1.040","1.062","1.040","0,30K","1,14%"
"29/12/2020","1.050","1.050","1.050","1.050","0,10K","-0,76%"
"28/12/2020","1.058","1.050","1.058","1.050","0,20K","1,83%"
"23/12/2020","1.039","1.057","1.057","1.020","0,60K","-0,76%"
"22/12/2020","1.047","1.047","1.047","1.047","0,10K","-3,68%"
"21/12/2020","1.087","1.075","1.087","1.075","4,30K","0,46%"
"18/12/2020","1.082","1.082","1.082","1.082","1,00K","-0,82%"
"17/12/2020","1.091","1.091","1.091","1.079","0,50K","0,55%"
"16/12/2020","1.085","1.071","1.085","1.071","4,10K","1,97%"
"15/12/2020","1.064","1.051","1.064","1.051","1,20K","1,04%"
"11/12/2020","1.053","1.053","1.053","1.053","10,10K","0,29%"
"10/12/2020","1.050","1.060","1.060","1.050","1,50K","-0,19%"
"07/12/2020","1.052","1.034","1.052","1.034","3,00K","1,94%"
"02/12/2020","1.032","1.020","1.032","1.020","0,20K","1,28%"
"01/12/2020","1.019","1.007","1.019","1.007","0,20K","0,20%"
"30/11/2020","1.017","1.017","1.017","1.017","0,30K","-2,68%"
"27/11/2020","1.045","1.033","1.045","1.033","1,10K","0,87%"
"26/11/2020","1.036","1.035","1.036","1.035","2,60K","0,29%"
"25/11/2020","1.033","1.020","1.034","1.020","2,50K","1,27%"
"24/11/2020","1.020","1.130","1.130","1.018","7,30K","1,49%"